oid,ra,dec,Main identifier,Parallax,Radial velocity,pmra,pmdec
9209100,63.419376327650006,15.61349024922,"2MASS J04134062+1536482",0.1576,-170.471,0.275,-1.656
9209100,63.419376327650006,15.61349024922,"2MASS J04134062+1536482",0.1576,-170.471,0.275,-1.656
9209100,63.419376327650006,15.61349024922,"2MASS J04134062+1536482",0.1576,-170.471,0.275,-1.656
9209100,63.419376327650006,15.61349024922,"2MASS J04134062+1536482",0.1576,-170.471,0.275,-1.656
9209100,63.419376327650006,15.61349024922,"2MASS J04134062+1536482",0.1576,-170.471,0.275,-1.656
9209100,63.419376327650006,15.61349024922,"2MASS J04134062+1536482",0.1576,-170.471,0.275,-1.656
9209100,63.419376327650006,15.61349024922,"2MASS J04134062+1536482",0.1576,-170.471,0.275,-1.656
9209100,63.419376327650006,15.61349024922,"2MASS J04134062+1536482",0.1576,-170.471,0.275,-1.656
9208916,63.42085551061,14.56290741385,"2MASS J04134101+1433463",0.4025,29.757,4.842,4.493
9208916,63.42085551061,14.56290741385,"2MASS J04134101+1433463",0.4025,29.757,4.842,4.493
9208916,63.42085551061,14.56290741385,"2MASS J04134101+1433463",0.4025,29.757,4.842,4.493
9208916,63.42085551061,14.56290741385,"2MASS J04134101+1433463",0.4025,29.757,4.842,4.493
9208916,63.42085551061,14.56290741385,"2MASS J04134101+1433463",0.4025,29.757,4.842,4.493
9208916,63.42085551061,14.56290741385,"2MASS J04134101+1433463",0.4025,29.757,4.842,4.493
9208916,63.42085551061,14.56290741385,"2MASS J04134101+1433463",0.4025,29.757,4.842,4.493
9208916,63.42085551061,14.56290741385,"2MASS J04134101+1433463",0.4025,29.757,4.842,4.493
9208916,63.42085551061,14.56290741385,"2MASS J04134101+1433463",0.4025,29.757,4.842,4.493
9209148,63.44237125361,16.56593779236,"2MASS J04134618+1633571",1.1537,-23.511,-4.407,-9.258
9209148,63.44237125361,16.56593779236,"2MASS J04134618+1633571",1.1537,-23.511,-4.407,-9.258
9209148,63.44237125361,16.56593779236,"2MASS J04134618+1633571",1.1537,-23.511,-4.407,-9.258
9209148,63.44237125361,16.56593779236,"2MASS J04134618+1633571",1.1537,-23.511,-4.407,-9.258
9209148,63.44237125361,16.56593779236,"2MASS J04134618+1633571",1.1537,-23.511,-4.407,-9.258
9209148,63.44237125361,16.56593779236,"2MASS J04134618+1633571",1.1537,-23.511,-4.407,-9.258
9209148,63.44237125361,16.56593779236,"2MASS J04134618+1633571",1.1537,-23.511,-4.407,-9.258
9209148,63.44237125361,16.56593779236,"2MASS J04134618+1633571",1.1537,-23.511,-4.407,-9.258
9209148,63.44237125361,16.56593779236,"2MASS J04134618+1633571",1.1537,-23.511,-4.407,-9.258
9208918,63.45333579983999,14.79983708706,"2MASS J04134879+1447594",2.942,-32.024,31.069,-83.397
9208918,63.45333579983999,14.79983708706,"2MASS J04134879+1447594",2.942,-32.024,31.069,-83.397
9208918,63.45333579983999,14.79983708706,"2MASS J04134879+1447594",2.942,-32.024,31.069,-83.397
9208918,63.45333579983999,14.79983708706,"2MASS J04134879+1447594",2.942,-32.024,31.069,-83.397
9208918,63.45333579983999,14.79983708706,"2MASS J04134879+1447594",2.942,-32.024,31.069,-83.397
9208918,63.45333579983999,14.79983708706,"2MASS J04134879+1447594",2.942,-32.024,31.069,-83.397
9208918,63.45333579983999,14.79983708706,"2MASS J04134879+1447594",2.942,-32.024,31.069,-83.397
9208918,63.45333579983999,14.79983708706,"2MASS J04134879+1447594",2.942,-32.024,31.069,-83.397
9208918,63.45333579983999,14.79983708706,"2MASS J04134879+1447594",2.942,-32.024,31.069,-83.397
9209125,63.48260473672,16.039195438539995,"2MASS J04135582+1602207",0.904,50.695,0.091,4.031
9209125,63.48260473672,16.039195438539995,"2MASS J04135582+1602207",0.904,50.695,0.091,4.031
9209125,63.48260473672,16.039195438539995,"2MASS J04135582+1602207",0.904,50.695,0.091,4.031
9209125,63.48260473672,16.039195438539995,"2MASS J04135582+1602207",0.904,50.695,0.091,4.031
9209125,63.48260473672,16.039195438539995,"2MASS J04135582+1602207",0.904,50.695,0.091,4.031
9209125,63.48260473672,16.039195438539995,"2MASS J04135582+1602207",0.904,50.695,0.091,4.031
9209125,63.48260473672,16.039195438539995,"2MASS J04135582+1602207",0.904,50.695,0.091,4.031
9209125,63.48260473672,16.039195438539995,"2MASS J04135582+1602207",0.904,50.695,0.091,4.031
9209125,63.48260473672,16.039195438539995,"2MASS J04135582+1602207",0.904,50.695,0.091,4.031
9208969,63.50556460887,15.788341715290002,"2MASS J04140131+1547177",0.4598,-65.392,3.031,-11.215
9208969,63.50556460887,15.788341715290002,"2MASS J04140131+1547177",0.4598,-65.392,3.031,-11.215
9208969,63.50556460887,15.788341715290002,"2MASS J04140131+1547177",0.4598,-65.392,3.031,-11.215
9208969,63.50556460887,15.788341715290002,"2MASS J04140131+1547177",0.4598,-65.392,3.031,-11.215
9208969,63.50556460887,15.788341715290002,"2MASS J04140131+1547177",0.4598,-65.392,3.031,-11.215
9208969,63.50556460887,15.788341715290002,"2MASS J04140131+1547177",0.4598,-65.392,3.031,-11.215
9208969,63.50556460887,15.788341715290002,"2MASS J04140131+1547177",0.4598,-65.392,3.031,-11.215
9208969,63.50556460887,15.788341715290002,"2MASS J04140131+1547177",0.4598,-65.392,3.031,-11.215
9208969,63.50556460887,15.788341715290002,"2MASS J04140131+1547177",0.4598,-65.392,3.031,-11.215
9209009,63.531219609189996,16.579671139040002,"2MASS J04140750+1634469",6.87,13.418,12.173,-72.986
9209009,63.531219609189996,16.579671139040002,"2MASS J04140750+1634469",6.87,13.418,12.173,-72.986
9209009,63.531219609189996,16.579671139040002,"2MASS J04140750+1634469",6.87,13.418,12.173,-72.986
9209009,63.531219609189996,16.579671139040002,"2MASS J04140750+1634469",6.87,13.418,12.173,-72.986
9209009,63.531219609189996,16.579671139040002,"2MASS J04140750+1634469",6.87,13.418,12.173,-72.986
9209009,63.531219609189996,16.579671139040002,"2MASS J04140750+1634469",6.87,13.418,12.173,-72.986
9209009,63.531219609189996,16.579671139040002,"2MASS J04140750+1634469",6.87,13.418,12.173,-72.986
9209009,63.531219609189996,16.579671139040002,"2MASS J04140750+1634469",6.87,13.418,12.173,-72.986
9209009,63.531219609189996,16.579671139040002,"2MASS J04140750+1634469",6.87,13.418,12.173,-72.986
7954233,63.548048447220005,15.950898879750001,"2MASS J04141152+1557031",,24.3,-1.513,-4.243
7954233,63.548048447220005,15.950898879750001,"2MASS J04141152+1557031",,24.3,-1.513,-4.243
7954233,63.548048447220005,15.950898879750001,"2MASS J04141152+1557031",,24.3,-1.513,-4.243
7954233,63.548048447220005,15.950898879750001,"2MASS J04141152+1557031",,24.3,-1.513,-4.243
7954233,63.548048447220005,15.950898879750001,"2MASS J04141152+1557031",,24.3,-1.513,-4.243
7954233,63.548048447220005,15.950898879750001,"2MASS J04141152+1557031",,24.3,-1.513,-4.243
7954233,63.548048447220005,15.950898879750001,"2MASS J04141152+1557031",,24.3,-1.513,-4.243
7954233,63.548048447220005,15.950898879750001,"2MASS J04141152+1557031",,24.3,-1.513,-4.243
7954233,63.548048447220005,15.950898879750001,"2MASS J04141152+1557031",,24.3,-1.513,-4.243
9208983,63.55900489256,15.88598231904,"2MASS J04141414+1553096",2.0352,-117.345,65.657,-47.604
9208983,63.55900489256,15.88598231904,"2MASS J04141414+1553096",2.0352,-117.345,65.657,-47.604
9208983,63.55900489256,15.88598231904,"2MASS J04141414+1553096",2.0352,-117.345,65.657,-47.604
9208983,63.55900489256,15.88598231904,"2MASS J04141414+1553096",2.0352,-117.345,65.657,-47.604
9208983,63.55900489256,15.88598231904,"2MASS J04141414+1553096",2.0352,-117.345,65.657,-47.604
9208983,63.55900489256,15.88598231904,"2MASS J04141414+1553096",2.0352,-117.345,65.657,-47.604
9208983,63.55900489256,15.88598231904,"2MASS J04141414+1553096",2.0352,-117.345,65.657,-47.604
9208983,63.55900489256,15.88598231904,"2MASS J04141414+1553096",2.0352,-117.345,65.657,-47.604
9208983,63.55900489256,15.88598231904,"2MASS J04141414+1553096",2.0352,-117.345,65.657,-47.604
9209030,63.61679729733,17.02339380963,"2MASS J04142803+1701242",0.8435,7.802,7.229,-4.296
9209030,63.61679729733,17.02339380963,"2MASS J04142803+1701242",0.8435,7.802,7.229,-4.296
9209030,63.61679729733,17.02339380963,"2MASS J04142803+1701242",0.8435,7.802,7.229,-4.296
9209030,63.61679729733,17.02339380963,"2MASS J04142803+1701242",0.8435,7.802,7.229,-4.296
9209030,63.61679729733,17.02339380963,"2MASS J04142803+1701242",0.8435,7.802,7.229,-4.296
9209030,63.61679729733,17.02339380963,"2MASS J04142803+1701242",0.8435,7.802,7.229,-4.296
9209030,63.61679729733,17.02339380963,"2MASS J04142803+1701242",0.8435,7.802,7.229,-4.296
9209030,63.61679729733,17.02339380963,"2MASS J04142803+1701242",0.8435,7.802,7.229,-4.296
9209030,63.61679729733,17.02339380963,"2MASS J04142803+1701242",0.8435,7.802,7.229,-4.296
9209007,63.625893657039995,16.63550126042,"2MASS J04143019+1638078",0.4811,34.0,5.368,-8.703
9209007,63.625893657039995,16.63550126042,"2MASS J04143019+1638078",0.4811,34.0,5.368,-8.703
9209007,63.625893657039995,16.63550126042,"2MASS J04143019+1638078",0.4811,34.0,5.368,-8.703
9209007,63.625893657039995,16.63550126042,"2MASS J04143019+1638078",0.4811,34.0,5.368,-8.703
9209007,63.625893657039995,16.63550126042,"2MASS J04143019+1638078",0.4811,34.0,5.368,-8.703
9209007,63.625893657039995,16.63550126042,"2MASS J04143019+1638078",0.4811,34.0,5.368,-8.703
9209007,63.625893657039995,16.63550126042,"2MASS J04143019+1638078",0.4811,34.0,5.368,-8.703
9209007,63.625893657039995,16.63550126042,"2MASS J04143019+1638078",0.4811,34.0,5.368,-8.703
9209007,63.625893657039995,16.63550126042,"2MASS J04143019+1638078",0.4811,34.0,5.368,-8.703
9209151,63.64804633016001,16.92745818485,"2MASS J04143553+1655390",1.5447,-13.008,0.77,-5.127
9209151,63.64804633016001,16.92745818485,"2MASS J04143553+1655390",1.5447,-13.008,0.77,-5.127
9209151,63.64804633016001,16.92745818485,"2MASS J04143553+1655390",1.5447,-13.008,0.77,-5.127
9209151,63.64804633016001,16.92745818485,"2MASS J04143553+1655390",1.5447,-13.008,0.77,-5.127
9209151,63.64804633016001,16.92745818485,"2MASS J04143553+1655390",1.5447,-13.008,0.77,-5.127
9209151,63.64804633016001,16.92745818485,"2MASS J04143553+1655390",1.5447,-13.008,0.77,-5.127
9209151,63.64804633016001,16.92745818485,"2MASS J04143553+1655390",1.5447,-13.008,0.77,-5.127
9209151,63.64804633016001,16.92745818485,"2MASS J04143553+1655390",1.5447,-13.008,0.77,-5.127
9209151,63.64804633016001,16.92745818485,"2MASS J04143553+1655390",1.5447,-13.008,0.77,-5.127
9209337,63.74191171443,7.3039507584,"2MASS J04145805+0718141",7.6128,10.974,-1.644,3.307
9209337,63.74191171443,7.3039507584,"2MASS J04145805+0718141",7.6128,10.974,-1.644,3.307
9209337,63.74191171443,7.3039507584,"2MASS J04145805+0718141",7.6128,10.974,-1.644,3.307
9209337,63.74191171443,7.3039507584,"2MASS J04145805+0718141",7.6128,10.974,-1.644,3.307
9209337,63.74191171443,7.3039507584,"2MASS J04145805+0718141",7.6128,10.974,-1.644,3.307
9209337,63.74191171443,7.3039507584,"2MASS J04145805+0718141",7.6128,10.974,-1.644,3.307
9209337,63.74191171443,7.3039507584,"2MASS J04145805+0718141",7.6128,10.974,-1.644,3.307
9209337,63.74191171443,7.3039507584,"2MASS J04145805+0718141",7.6128,10.974,-1.644,3.307
9209337,63.74191171443,7.3039507584,"2MASS J04145805+0718141",7.6128,10.974,-1.644,3.307
9209068,63.75152322796999,14.741295188299997,"2MASS J04150035+1444284",0.7769,-32.024,-1.587,-2.83
9209068,63.75152322796999,14.741295188299997,"2MASS J04150035+1444284",0.7769,-32.024,-1.587,-2.83
9209068,63.75152322796999,14.741295188299997,"2MASS J04150035+1444284",0.7769,-32.024,-1.587,-2.83
9209068,63.75152322796999,14.741295188299997,"2MASS J04150035+1444284",0.7769,-32.024,-1.587,-2.83
9209068,63.75152322796999,14.741295188299997,"2MASS J04150035+1444284",0.7769,-32.024,-1.587,-2.83
9209068,63.75152322796999,14.741295188299997,"2MASS J04150035+1444284",0.7769,-32.024,-1.587,-2.83
9209068,63.75152322796999,14.741295188299997,"2MASS J04150035+1444284",0.7769,-32.024,-1.587,-2.83
9209068,63.75152322796999,14.741295188299997,"2MASS J04150035+1444284",0.7769,-32.024,-1.587,-2.83
11234178,63.75563555911,20.54028776418,"2MASS J04150134+2032250",0.5061,130.09,6.716,-6.683
11234178,63.75563555911,20.54028776418,"2MASS J04150134+2032250",0.5061,130.09,6.716,-6.683
11234178,63.75563555911,20.54028776418,"2MASS J04150134+2032250",0.5061,130.09,6.716,-6.683
11234178,63.75563555911,20.54028776418,"2MASS J04150134+2032250",0.5061,130.09,6.716,-6.683
9209079,63.76009909348,15.337221462090001,"2MASS J04150243+1520141",2.5382,16.86,20.548,-71.252
9209079,63.76009909348,15.337221462090001,"2MASS J04150243+1520141",2.5382,16.86,20.548,-71.252
9209079,63.76009909348,15.337221462090001,"2MASS J04150243+1520141",2.5382,16.86,20.548,-71.252
9209079,63.76009909348,15.337221462090001,"2MASS J04150243+1520141",2.5382,16.86,20.548,-71.252
9209079,63.76009909348,15.337221462090001,"2MASS J04150243+1520141",2.5382,16.86,20.548,-71.252
9209079,63.76009909348,15.337221462090001,"2MASS J04150243+1520141",2.5382,16.86,20.548,-71.252
9209079,63.76009909348,15.337221462090001,"2MASS J04150243+1520141",2.5382,16.86,20.548,-71.252
9209079,63.76009909348,15.337221462090001,"2MASS J04150243+1520141",2.5382,16.86,20.548,-71.252
9209079,63.76009909348,15.337221462090001,"2MASS J04150243+1520141",2.5382,16.86,20.548,-71.252
9209103,63.79082647664,15.871028494810004,"2MASS J04150979+1552157",2.2541,28.766,51.575,-33.917
9209103,63.79082647664,15.871028494810004,"2MASS J04150979+1552157",2.2541,28.766,51.575,-33.917
9209103,63.79082647664,15.871028494810004,"2MASS J04150979+1552157",2.2541,28.766,51.575,-33.917
9209103,63.79082647664,15.871028494810004,"2MASS J04150979+1552157",2.2541,28.766,51.575,-33.917
9209103,63.79082647664,15.871028494810004,"2MASS J04150979+1552157",2.2541,28.766,51.575,-33.917
9209103,63.79082647664,15.871028494810004,"2MASS J04150979+1552157",2.2541,28.766,51.575,-33.917
9209103,63.79082647664,15.871028494810004,"2MASS J04150979+1552157",2.2541,28.766,51.575,-33.917
9209103,63.79082647664,15.871028494810004,"2MASS J04150979+1552157",2.2541,28.766,51.575,-33.917
9209103,63.79082647664,15.871028494810004,"2MASS J04150979+1552157",2.2541,28.766,51.575,-33.917
9209078,63.79235227076,15.251837677269997,"2MASS J04151019+1515062",0.7527,24.091,1.199,-0.633
9209078,63.79235227076,15.251837677269997,"2MASS J04151019+1515062",0.7527,24.091,1.199,-0.633
9209078,63.79235227076,15.251837677269997,"2MASS J04151019+1515062",0.7527,24.091,1.199,-0.633
9209078,63.79235227076,15.251837677269997,"2MASS J04151019+1515062",0.7527,24.091,1.199,-0.633
9209078,63.79235227076,15.251837677269997,"2MASS J04151019+1515062",0.7527,24.091,1.199,-0.633
9209078,63.79235227076,15.251837677269997,"2MASS J04151019+1515062",0.7527,24.091,1.199,-0.633
9209078,63.79235227076,15.251837677269997,"2MASS J04151019+1515062",0.7527,24.091,1.199,-0.633
9209078,63.79235227076,15.251837677269997,"2MASS J04151019+1515062",0.7527,24.091,1.199,-0.633
9209104,63.8189163869,15.86049625689,"2MASS J04151654+1551376",0.1009,42.11,12.691,4.27
9209104,63.8189163869,15.86049625689,"2MASS J04151654+1551376",0.1009,42.11,12.691,4.27
9209104,63.8189163869,15.86049625689,"2MASS J04151654+1551376",0.1009,42.11,12.691,4.27
9209104,63.8189163869,15.86049625689,"2MASS J04151654+1551376",0.1009,42.11,12.691,4.27
9209104,63.8189163869,15.86049625689,"2MASS J04151654+1551376",0.1009,42.11,12.691,4.27
9209104,63.8189163869,15.86049625689,"2MASS J04151654+1551376",0.1009,42.11,12.691,4.27
9209104,63.8189163869,15.86049625689,"2MASS J04151654+1551376",0.1009,42.11,12.691,4.27
9209104,63.8189163869,15.86049625689,"2MASS J04151654+1551376",0.1009,42.11,12.691,4.27
9209104,63.8189163869,15.86049625689,"2MASS J04151654+1551376",0.1009,42.11,12.691,4.27
9208897,63.85553320329001,14.400074346010001,"2MASS J04152532+1424002",1.0562,0.971,3.213,-7.788
9208897,63.85553320329001,14.400074346010001,"2MASS J04152532+1424002",1.0562,0.971,3.213,-7.788
9208897,63.85553320329001,14.400074346010001,"2MASS J04152532+1424002",1.0562,0.971,3.213,-7.788
9208897,63.85553320329001,14.400074346010001,"2MASS J04152532+1424002",1.0562,0.971,3.213,-7.788
9208897,63.85553320329001,14.400074346010001,"2MASS J04152532+1424002",1.0562,0.971,3.213,-7.788
9208897,63.85553320329001,14.400074346010001,"2MASS J04152532+1424002",1.0562,0.971,3.213,-7.788
9208897,63.85553320329001,14.400074346010001,"2MASS J04152532+1424002",1.0562,0.971,3.213,-7.788
9208897,63.85553320329001,14.400074346010001,"2MASS J04152532+1424002",1.0562,0.971,3.213,-7.788
9208897,63.85553320329001,14.400074346010001,"2MASS J04152532+1424002",1.0562,0.971,3.213,-7.788
21242827,63.87140251885584,14.38450381557611,"2MASS J04152913+1423041",0.486,68.072701,9.131,-5.502
21242827,63.87140251885584,14.38450381557611,"2MASS J04152913+1423041",0.486,68.072701,9.131,-5.502
21242827,63.87140251885584,14.38450381557611,"2MASS J04152913+1423041",0.486,68.072701,9.131,-5.502
21242827,63.87140251885584,14.38450381557611,"2MASS J04152913+1423041",0.486,68.072701,9.131,-5.502
9209129,63.902855195019995,16.56862761765,"2MASS J04153669+1634074",0.604,218.0,40.091,-18.617
9209129,63.902855195019995,16.56862761765,"2MASS J04153669+1634074",0.604,218.0,40.091,-18.617
9209129,63.902855195019995,16.56862761765,"2MASS J04153669+1634074",0.604,218.0,40.091,-18.617
9209129,63.902855195019995,16.56862761765,"2MASS J04153669+1634074",0.604,218.0,40.091,-18.617
9209129,63.902855195019995,16.56862761765,"2MASS J04153669+1634074",0.604,218.0,40.091,-18.617
9209129,63.902855195019995,16.56862761765,"2MASS J04153669+1634074",0.604,218.0,40.091,-18.617
9209129,63.902855195019995,16.56862761765,"2MASS J04153669+1634074",0.604,218.0,40.091,-18.617
9209129,63.902855195019995,16.56862761765,"2MASS J04153669+1634074",0.604,218.0,40.091,-18.617
9208979,63.91211577379998,16.270140290589996,"2MASS J04153892+1616130",0.6875,-673.0,-1.553,-2.768
9208979,63.91211577379998,16.270140290589996,"2MASS J04153892+1616130",0.6875,-673.0,-1.553,-2.768
9208979,63.91211577379998,16.270140290589996,"2MASS J04153892+1616130",0.6875,-673.0,-1.553,-2.768
9208979,63.91211577379998,16.270140290589996,"2MASS J04153892+1616130",0.6875,-673.0,-1.553,-2.768
9208979,63.91211577379998,16.270140290589996,"2MASS J04153892+1616130",0.6875,-673.0,-1.553,-2.768
9208979,63.91211577379998,16.270140290589996,"2MASS J04153892+1616130",0.6875,-673.0,-1.553,-2.768
9208979,63.91211577379998,16.270140290589996,"2MASS J04153892+1616130",0.6875,-673.0,-1.553,-2.768
9208979,63.91211577379998,16.270140290589996,"2MASS J04153892+1616130",0.6875,-673.0,-1.553,-2.768
9208972,63.91261537625,16.09141466294,"2MASS J04153903+1605293",1.6861,142.608,25.177,-20.763
9208972,63.91261537625,16.09141466294,"2MASS J04153903+1605293",1.6861,142.608,25.177,-20.763
9208972,63.91261537625,16.09141466294,"2MASS J04153903+1605293",1.6861,142.608,25.177,-20.763
9208972,63.91261537625,16.09141466294,"2MASS J04153903+1605293",1.6861,142.608,25.177,-20.763
9208972,63.91261537625,16.09141466294,"2MASS J04153903+1605293",1.6861,142.608,25.177,-20.763
9208972,63.91261537625,16.09141466294,"2MASS J04153903+1605293",1.6861,142.608,25.177,-20.763
9208972,63.91261537625,16.09141466294,"2MASS J04153903+1605293",1.6861,142.608,25.177,-20.763
9208972,63.91261537625,16.09141466294,"2MASS J04153903+1605293",1.6861,142.608,25.177,-20.763
9208978,63.94803213781999,16.27966091301,"2MASS J04154754+1616474",5.0E-4,5.409,-0.613,0.073
9208978,63.94803213781999,16.27966091301,"2MASS J04154754+1616474",5.0E-4,5.409,-0.613,0.073
9208978,63.94803213781999,16.27966091301,"2MASS J04154754+1616474",5.0E-4,5.409,-0.613,0.073
9208978,63.94803213781999,16.27966091301,"2MASS J04154754+1616474",5.0E-4,5.409,-0.613,0.073
9208978,63.94803213781999,16.27966091301,"2MASS J04154754+1616474",5.0E-4,5.409,-0.613,0.073
9208978,63.94803213781999,16.27966091301,"2MASS J04154754+1616474",5.0E-4,5.409,-0.613,0.073
9208978,63.94803213781999,16.27966091301,"2MASS J04154754+1616474",5.0E-4,5.409,-0.613,0.073
9208978,63.94803213781999,16.27966091301,"2MASS J04154754+1616474",5.0E-4,5.409,-0.613,0.073
9208978,63.94803213781999,16.27966091301,"2MASS J04154754+1616474",5.0E-4,5.409,-0.613,0.073
9209132,63.95905613673,16.55559605031,"2MASS J04155018+1633205",1.214,46.0,6.538,-37.15
9209132,63.95905613673,16.55559605031,"2MASS J04155018+1633205",1.214,46.0,6.538,-37.15
9209132,63.95905613673,16.55559605031,"2MASS J04155018+1633205",1.214,46.0,6.538,-37.15
9209132,63.95905613673,16.55559605031,"2MASS J04155018+1633205",1.214,46.0,6.538,-37.15
9209132,63.95905613673,16.55559605031,"2MASS J04155018+1633205",1.214,46.0,6.538,-37.15
9209132,63.95905613673,16.55559605031,"2MASS J04155018+1633205",1.214,46.0,6.538,-37.15
9209132,63.95905613673,16.55559605031,"2MASS J04155018+1633205",1.214,46.0,6.538,-37.15
9209132,63.95905613673,16.55559605031,"2MASS J04155018+1633205",1.214,46.0,6.538,-37.15
9209102,63.960288819229994,16.10697836758,"2MASS J04155042+1606250",0.4599,2.0,7.879,0.931
9209102,63.960288819229994,16.10697836758,"2MASS J04155042+1606250",0.4599,2.0,7.879,0.931
9209102,63.960288819229994,16.10697836758,"2MASS J04155042+1606250",0.4599,2.0,7.879,0.931
9209102,63.960288819229994,16.10697836758,"2MASS J04155042+1606250",0.4599,2.0,7.879,0.931
9209102,63.960288819229994,16.10697836758,"2MASS J04155042+1606250",0.4599,2.0,7.879,0.931
9209102,63.960288819229994,16.10697836758,"2MASS J04155042+1606250",0.4599,2.0,7.879,0.931
9209102,63.960288819229994,16.10697836758,"2MASS J04155042+1606250",0.4599,2.0,7.879,0.931
9209102,63.960288819229994,16.10697836758,"2MASS J04155042+1606250",0.4599,2.0,7.879,0.931
9209102,63.960288819229994,16.10697836758,"2MASS J04155042+1606250",0.4599,2.0,7.879,0.931
9208980,63.99101562801,16.338830322500005,"2MASS J04155785+1620199",2.7379,36.967,0.216,-5.56
9208980,63.99101562801,16.338830322500005,"2MASS J04155785+1620199",2.7379,36.967,0.216,-5.56
9208980,63.99101562801,16.338830322500005,"2MASS J04155785+1620199",2.7379,36.967,0.216,-5.56
9208980,63.99101562801,16.338830322500005,"2MASS J04155785+1620199",2.7379,36.967,0.216,-5.56
9208980,63.99101562801,16.338830322500005,"2MASS J04155785+1620199",2.7379,36.967,0.216,-5.56
9208980,63.99101562801,16.338830322500005,"2MASS J04155785+1620199",2.7379,36.967,0.216,-5.56
9208980,63.99101562801,16.338830322500005,"2MASS J04155785+1620199",2.7379,36.967,0.216,-5.56
9208980,63.99101562801,16.338830322500005,"2MASS J04155785+1620199",2.7379,36.967,0.216,-5.56
9208980,63.99101562801,16.338830322500005,"2MASS J04155785+1620199",2.7379,36.967,0.216,-5.56
9209105,63.99469477928,15.929443629220001,"2MASS J04155872+1555458",2.6126,97.509,60.268,13.183
9209105,63.99469477928,15.929443629220001,"2MASS J04155872+1555458",2.6126,97.509,60.268,13.183
9209105,63.99469477928,15.929443629220001,"2MASS J04155872+1555458",2.6126,97.509,60.268,13.183
9209105,63.99469477928,15.929443629220001,"2MASS J04155872+1555458",2.6126,97.509,60.268,13.183
9209105,63.99469477928,15.929443629220001,"2MASS J04155872+1555458",2.6126,97.509,60.268,13.183
9209105,63.99469477928,15.929443629220001,"2MASS J04155872+1555458",2.6126,97.509,60.268,13.183
9209105,63.99469477928,15.929443629220001,"2MASS J04155872+1555458",2.6126,97.509,60.268,13.183
9209105,63.99469477928,15.929443629220001,"2MASS J04155872+1555458",2.6126,97.509,60.268,13.183
9209105,63.99469477928,15.929443629220001,"2MASS J04155872+1555458",2.6126,97.509,60.268,13.183
9208976,64.0169984955,16.171999124149995,"2MASS J04160408+1610191",0.6719,2.215,-2.184,-7.026
9208976,64.0169984955,16.171999124149995,"2MASS J04160408+1610191",0.6719,2.215,-2.184,-7.026
9208976,64.0169984955,16.171999124149995,"2MASS J04160408+1610191",0.6719,2.215,-2.184,-7.026
9208976,64.0169984955,16.171999124149995,"2MASS J04160408+1610191",0.6719,2.215,-2.184,-7.026
9208976,64.0169984955,16.171999124149995,"2MASS J04160408+1610191",0.6719,2.215,-2.184,-7.026
9208976,64.0169984955,16.171999124149995,"2MASS J04160408+1610191",0.6719,2.215,-2.184,-7.026
9208976,64.0169984955,16.171999124149995,"2MASS J04160408+1610191",0.6719,2.215,-2.184,-7.026
9208976,64.0169984955,16.171999124149995,"2MASS J04160408+1610191",0.6719,2.215,-2.184,-7.026
9208976,64.0169984955,16.171999124149995,"2MASS J04160408+1610191",0.6719,2.215,-2.184,-7.026
9209323,64.03106996662,6.923518709390001,"2MASS J04160744+0655246",1.3105,-47.64,0.896,-3.484
9209323,64.03106996662,6.923518709390001,"2MASS J04160744+0655246",1.3105,-47.64,0.896,-3.484
9209323,64.03106996662,6.923518709390001,"2MASS J04160744+0655246",1.3105,-47.64,0.896,-3.484
9209323,64.03106996662,6.923518709390001,"2MASS J04160744+0655246",1.3105,-47.64,0.896,-3.484
9209323,64.03106996662,6.923518709390001,"2MASS J04160744+0655246",1.3105,-47.64,0.896,-3.484
9209323,64.03106996662,6.923518709390001,"2MASS J04160744+0655246",1.3105,-47.64,0.896,-3.484
9209323,64.03106996662,6.923518709390001,"2MASS J04160744+0655246",1.3105,-47.64,0.896,-3.484
9209323,64.03106996662,6.923518709390001,"2MASS J04160744+0655246",1.3105,-47.64,0.896,-3.484
9209323,64.03106996662,6.923518709390001,"2MASS J04160744+0655246",1.3105,-47.64,0.896,-3.484
9209322,64.04456922903,6.90646720413,"2MASS J04161068+0654233",3.0236,31.431,-1.402,-2.361
9209322,64.04456922903,6.90646720413,"2MASS J04161068+0654233",3.0236,31.431,-1.402,-2.361
9209322,64.04456922903,6.90646720413,"2MASS J04161068+0654233",3.0236,31.431,-1.402,-2.361
9209322,64.04456922903,6.90646720413,"2MASS J04161068+0654233",3.0236,31.431,-1.402,-2.361
9209322,64.04456922903,6.90646720413,"2MASS J04161068+0654233",3.0236,31.431,-1.402,-2.361
9209322,64.04456922903,6.90646720413,"2MASS J04161068+0654233",3.0236,31.431,-1.402,-2.361
9209322,64.04456922903,6.90646720413,"2MASS J04161068+0654233",3.0236,31.431,-1.402,-2.361
9209322,64.04456922903,6.90646720413,"2MASS J04161068+0654233",3.0236,31.431,-1.402,-2.361
9209322,64.04456922903,6.90646720413,"2MASS J04161068+0654233",3.0236,31.431,-1.402,-2.361
17411706,64.04577681485875,22.63804339416389,"2MASS J04161098+2238171",0.7159,33.063202,6.306,-17.24
17411706,64.04577681485875,22.63804339416389,"2MASS J04161098+2238171",0.7159,33.063202,6.306,-17.24
